price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,country,id
349000.0,3.0,1.0,1010,8184,1.0,0,0,4,1010,0,1947,1988,Shoreline,USA,3352
350000.0,1.0,1.0,700,5100,1.0,0,0,3,700,0,1942,1999,Seattle,USA,784
735000.0,3.0,2.25,1490,1212,2.0,0,0,3,1040,450,2011,0,Seattle,USA,3599
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927,0,Seattle,USA,2693
192000.0,2.0,1.0,700,10540,1.0,0,0,3,700,0,1953,0,Normandy Park,USA,522
815000.0,4.0,2.75,2620,4743,1.0,0,2,4,1310,1310,1949,1985,Seattle,USA,3471
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,2008,0,Seattle,USA,1210
691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,1972,2002,Kirkland,USA,1083
300000.0,6.0,5.25,2860,5682,2.0,0,0,3,2860,0,1978,0,Auburn,USA,1017
405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,Seattle,USA,1403
345000.0,3.0,1.75,1990,5650,1.0,0,1,3,1320,670,1963,2008,Seattle,USA,1723
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,Seattle,USA,2853
740000.0,4.0,2.5,3000,10392,2.0,0,0,3,3000,0,1995,0,Issaquah,USA,3297
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,Seattle,USA,1244
330000.0,4.0,1.75,2440,7350,1.0,0,0,3,1610,830,1978,0,Kent,USA,3539
275500.0,2.0,1.0,720,11400,1.0,0,0,5,720,0,1951,0,Shoreline,USA,3546
415000.0,3.0,2.25,1620,998,2.5,0,0,3,1540,80,2010,0,Issaquah,USA,145
452500.0,3.0,2.5,2430,88426,1.0,0,0,4,1570,860,1985,0,North Bend,USA,8
806000.0,4.0,2.5,2500,206474,1.0,0,0,3,2500,0,1997,0,Redmond,USA,3099
209950.0,3.0,1.0,970,9583,1.0,0,0,4,970,0,1967,0,Federal Way,USA,3553
627000.0,4.0,2.25,1990,7712,1.0,0,0,3,1210,780,1973,2013,Issaquah,USA,80
610000.0,4.0,1.75,1830,29110,2.0,0,0,3,1230,600,1990,2009,Mercer Island,USA,1978
659000.0,3.0,2.5,2510,6320,2.0,0,0,3,2510,0,1996,0,Sammamish,USA,2210
295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012,Burien,USA,2539
525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,1948,0,Seattle,USA,1106
898000.0,5.0,1.5,2680,28014,1.0,0,0,4,1450,1230,1963,0,Bellevue,USA,1444
280000.0,2.0,1.0,960,4920,1.0,0,0,3,960,0,1942,1999,Seattle,USA,1846
202000.0,2.0,1.0,920,7569,1.0,0,0,4,920,0,1950,1983,Burien,USA,3501
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,Woodinville,USA,3997
1500000.0,3.0,1.75,2430,12757,1.0,0,2,4,1340,1090,1952,0,Bellevue,USA,359
791000.0,3.0,2.25,2430,5500,2.0,0,0,3,1810,620,1989,0,Kirkland,USA,1915
750000.0,4.0,2.5,2980,4930,2.0,0,0,3,2890,90,2000,0,Bellevue,USA,486
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,1977,2004,Sammamish,USA,1187
365000.0,3.0,1.0,1090,6435,1.0,0,0,4,1090,0,1955,2009,Seattle,USA,13
496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,0,1946,0,Seattle,USA,3865
0.0,5.0,2.75,3240,6863,2.0,0,0,3,3240,0,2013,1923,Renton,USA,4481
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,Renton,USA,2812
490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,960,1947,1988,Seattle,USA,1610
1795000.0,5.0,3.25,5270,17232,2.0,0,1,3,4010,1260,1977,2003,Mercer Island,USA,2226
495000.0,4.0,2.0,2050,4000,1.5,0,0,5,1210,840,1941,0,Seattle,USA,757
567000.0,3.0,2.5,2540,6093,2.0,0,0,3,2540,0,1999,0,Kirkland,USA,1063
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,SeaTac,USA,4068
485000.0,4.0,3.0,2340,7048,1.0,0,0,4,1340,1000,1979,0,Kirkland,USA,84
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,Sammamish,USA,4158
440000.0,4.0,2.5,2250,7526,2.0,0,0,3,2250,0,1989,0,Renton,USA,3490
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,Issaquah,USA,2794
300000.0,3.0,1.0,1090,9900,1.0,0,0,4,1090,0,1955,2009,Redmond,USA,966
127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,Renton,USA,4422
210000.0,2.0,1.0,720,8040,1.0,0,0,3,720,0,1943,2002,Burien,USA,3482
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,Seattle,USA,4140
295000.0,2.0,2.5,1630,1368,2.0,0,0,3,1280,350,2009,0,Seattle,USA,59
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,Seattle,USA,4118
539000.0,3.0,2.5,1710,2300,2.0,0,0,3,1570,140,2005,0,Redmond,USA,1918
466800.0,3.0,2.5,1480,14250,2.0,0,0,3,1480,0,1996,0,Kirkland,USA,1976
329950.0,2.0,1.0,900,5220,1.0,0,0,4,900,0,1956,0,Seattle,USA,3262
405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,2006,0,Seattle,USA,3936
525000.0,4.0,2.5,2910,7631,2.0,0,2,3,2910,0,2006,0,Maple Valley,USA,1673
168333.333333,2.0,1.0,1050,6600,1.5,0,0,3,1050,0,1964,2000,Burien,USA,4568
0.0,4.0,2.75,2600,5390,1.0,0,0,4,1300,1300,1960,2001,Seattle,USA,4356
263000.0,3.0,1.75,1410,8100,2.0,0,0,3,1410,0,1985,0,Maple Valley,USA,3645
235000.0,1.0,1.0,810,2451,1.0,0,0,5,810,0,1941,0,Seattle,USA,477
571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0,Sammamish,USA,4381
318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,1978,2000,Federal Way,USA,1117
250000.0,3.0,1.0,1230,10350,1.0,0,0,4,1230,0,1957,2001,Renton,USA,715
490000.0,3.0,3.0,1730,2940,3.0,0,0,3,1730,0,1985,0,Seattle,USA,2074
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,Maple Valley,USA,4281
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,Redmond,USA,4313
285000.0,2.0,1.0,780,5000,1.0,0,0,4,780,0,1943,0,Seattle,USA,2054
465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,Kirkland,USA,1372
190368.75,2.0,1.0,1120,5650,1.0,0,0,3,1120,0,1944,0,Seattle,USA,4539
683500.0,3.0,1.5,1820,5756,1.5,0,0,3,1640,180,1946,0,Seattle,USA,3245
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,Lake Forest Park,USA,2664
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,0,Seattle,USA,2692
765000.0,4.0,2.75,2790,10819,2.0,0,0,3,2790,0,1996,0,Issaquah,USA,391
533112.0,4.0,2.75,2790,8853,2.0,0,0,3,2790,0,2013,1923,North Bend,USA,2268
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,1999,0,Snoqualmie,USA,1238
385000.0,3.0,3.25,1320,1327,2.0,0,0,3,1040,280,2008,0,Seattle,USA,58
239950.0,3.0,1.0,1900,33888,1.5,0,0,4,1900,0,1942,1982,Auburn,USA,568
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,Seattle,USA,4263
1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,2005,0,Seattle,USA,3905
355000.0,2.0,2.25,930,747,2.0,0,0,3,630,300,2007,0,Seattle,USA,3247
615000.0,3.0,1.75,2360,7291,1.0,0,0,4,1360,1000,1948,0,Seattle,USA,26
600000.0,5.0,2.25,2980,7781,1.0,0,0,3,1580,1400,1960,2012,Seattle,USA,3756
989000.0,5.0,3.5,3280,4000,2.0,0,0,3,2440,840,2003,0,Seattle,USA,1897
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,Seattle,USA,2667
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,Seattle,USA,1293
1340000.0,4.0,3.5,3190,5040,2.0,0,3,3,2160,1030,2003,0,Seattle,USA,3469
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,1949,0,Seattle,USA,1173
360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,0,2009,0,Seattle,USA,1136
530000.0,3.0,2.5,1950,9906,2.0,0,0,3,1950,0,1988,2000,Sammamish,USA,1626
840000.0,4.0,1.75,2930,11562,1.0,0,3,3,1670,1260,1947,2012,Seattle,USA,717
471000.0,4.0,2.5,3030,9687,2.0,0,0,3,2020,1010,1998,2006,North Bend,USA,1748
423000.0,4.0,1.75,1940,6909,1.0,0,0,4,970,970,1941,1998,Seattle,USA,1025
440000.0,3.0,2.75,1560,7392,1.0,0,0,5,1030,530,1972,0,Kirkland,USA,2432
90000.0,2.0,1.0,790,2640,1.0,0,0,3,790,0,1973,2013,Kirkland,USA,588
667000.0,3.0,1.5,1720,8100,2.0,0,0,3,1720,0,1907,1983,Seattle,USA,2554
437000.0,2.0,1.75,1500,6800,1.0,0,0,4,910,590,1942,1982,Seattle,USA,1854
840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,1906,1990,Seattle,USA,1477
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,Kent,USA,2720
243069.23076900002,3.0,1.0,1130,12519,1.0,0,0,3,1130,0,1958,2004,Renton,USA,4508
282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,Shoreline,USA,4426
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,Seattle,USA,2702
599990.0,3.0,2.25,2680,9162,1.0,0,0,3,1570,1110,1978,0,Issaquah,USA,3347
488000.0,2.0,2.0,1360,4688,1.0,0,0,3,780,580,1944,0,Seattle,USA,855
330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,0,1950,2005,Seattle,USA,2519
804100.0,4.0,2.5,3070,8086,2.0,0,0,3,3070,0,2005,0,Newcastle,USA,3355
800000.0,3.0,2.25,2380,11824,1.0,0,0,4,1450,930,1972,0,Mercer Island,USA,3039
400000.0,3.0,2.5,1495,936,3.0,0,0,3,1405,90,2006,0,Seattle,USA,1737
803100.0,4.0,2.5,3310,5404,2.0,0,0,3,3310,0,2004,2003,Redmond,USA,774
290000.0,4.0,2.5,1700,7280,2.0,0,0,4,1700,0,1988,0,Kent,USA,859
235000.0,3.0,1.0,1250,15603,1.0,0,0,4,1250,0,1959,0,Renton,USA,1785
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0,Redmond,USA,2911
306000.0,3.0,2.5,1870,5874,2.0,0,0,3,1870,0,2005,0,Kent,USA,819
410000.0,3.0,2.0,1400,45738,2.0,0,0,4,1400,0,1981,0,Vashon,USA,3544
235867.0,4.0,2.0,1330,5926,1.0,0,0,4,1330,0,1942,1982,Renton,USA,3407
340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,Seattle,USA,2602
445000.0,2.0,2.0,1150,6634,1.0,0,0,3,860,290,1940,1996,Seattle,USA,455
805000.0,3.0,2.0,2710,4500,1.5,0,0,4,1880,830,1929,0,Seattle,USA,52
206000.0,3.0,1.0,1060,9600,1.0,0,0,4,1060,0,1962,0,Federal Way,USA,1806
396500.0,3.0,2.5,2590,18980,1.0,0,0,4,2590,0,1976,1992,Kent,USA,3249
750000.0,3.0,1.75,2240,10578,2.0,0,0,5,1550,690,1923,0,Seattle,USA,20
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,Seattle,USA,2808
280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971,0,North Bend,USA,194
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,2010,0,Redmond,USA,1213
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988,2000,Bellevue,USA,2694
360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,1909,1988,Seattle,USA,1086
260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,Pacific,USA,1346
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0,Seattle,USA,1217
335000.0,4.0,2.25,2030,13500,1.0,0,0,3,1230,800,1963,2008,Renton,USA,2312
835000.0,4.0,2.5,3030,29163,2.0,0,0,3,3030,0,1998,2006,Redmond,USA,3076
190000.0,1.0,0.75,930,29258,1.0,0,0,3,930,0,1941,1994,Seattle,USA,3326
305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,1968,1997,Woodinville,USA,1454
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,0,Federal Way,USA,2913
638000.0,3.0,2.0,1660,3729,1.0,0,0,5,970,690,1922,1956,Seattle,USA,3473
439500.0,3.0,2.5,2050,40003,1.0,0,0,4,1570,480,1977,0,Issaquah,USA,3029
600000.0,4.0,1.75,1740,7700,1.0,0,0,5,1740,0,1968,0,Bellevue,USA,3207
1150000.0,3.0,2.5,2850,10474,1.0,0,0,4,1730,1120,1954,1979,Bellevue,USA,2096
712500.0,3.0,1.5,1660,8797,1.0,0,0,4,1660,0,1956,0,Bellevue,USA,1756
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,Snoqualmie,USA,4320
391000.0,3.0,2.25,1410,1290,2.0,0,0,3,1290,120,2004,2003,Issaquah,USA,1735
219500.0,3.0,1.0,1090,6710,1.5,0,0,5,1090,0,1912,0,Auburn,USA,3492
399950.0,2.0,1.0,710,1157,2.0,0,0,4,710,0,1943,0,Seattle,USA,2271
1565000.0,4.0,2.75,2970,12750,1.5,0,1,4,2130,840,1918,1986,Bellevue,USA,3783
345000.0,3.0,1.75,1090,7200,1.0,0,0,3,1090,0,1968,1997,Kirkland,USA,585
253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,370,1980,0,Kent,USA,3869
868500.0,3.0,2.5,2920,3942,3.0,0,0,3,2920,0,2008,0,Renton,USA,360
1550000.0,5.0,3.25,3370,17458,1.0,0,2,5,2000,1370,1982,0,Mercer Island,USA,603
359500.0,4.0,2.75,2140,10316,2.0,0,0,3,2140,0,1993,0,Auburn,USA,3659
299900.0,3.0,1.0,1110,8593,1.0,0,0,3,1110,0,1979,2014,Shoreline,USA,3381
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,Tukwila,USA,2797
400000.0,2.0,1.0,980,2130,1.0,0,0,4,860,120,1918,1974,Seattle,USA,689
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989,Federal Way,USA,4212
425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,840,1900,1971,Seattle,USA,1599
394950.0,3.0,2.5,1350,1250,3.0,0,0,3,1270,80,2006,0,Seattle,USA,468
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,Seattle,USA,1315
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,1984,0,Redmond,USA,1147
725995.0,4.0,2.5,3190,7869,2.0,0,2,3,3190,0,2001,0,Snoqualmie,USA,1686
460000.0,3.0,2.0,2060,4437,1.0,0,0,3,1030,1030,1929,0,Seattle,USA,2334
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2008,Seattle,USA,1222
535000.0,3.0,2.5,1690,9626,2.0,0,0,3,1690,0,1984,0,Issaquah,USA,1714
567500.0,3.0,2.5,2300,7398,2.0,0,0,3,2300,0,2001,0,Snoqualmie,USA,2080
484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,0,2014,0,Issaquah,USA,3879
478000.0,3.0,2.25,1640,3896,2.0,0,0,3,1640,0,1994,0,Issaquah,USA,3722
535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,1939,1969,Seattle,USA,1099
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,Seattle,USA,2884
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003,Sammamish,USA,4284
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,Kent,USA,4379
239950.0,5.0,1.0,1460,6032,2.0,0,0,4,1460,0,1941,1998,Tukwila,USA,795
544000.0,3.0,2.5,1460,1613,2.0,0,0,3,1180,280,2007,0,Seattle,USA,3683
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,Newcastle,USA,2661
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,Lake Forest Park,USA,4220
777000.0,3.0,3.25,3610,59677,2.0,0,0,3,2440,1170,2003,0,Issaquah,USA,557
163785.714286,2.0,1.0,760,5500,1.5,0,0,3,760,0,1947,2012,Seattle,USA,4495
550607.142857,4.0,2.0,1660,4800,1.5,0,0,3,1660,0,1922,2008,Seattle,USA,4571
339950.0,2.0,1.0,820,681,3.0,0,0,3,820,0,2006,0,Seattle,USA,315
650000.0,2.0,2.5,1740,2500,2.0,0,2,3,1210,530,1994,0,Seattle,USA,1604
462000.0,5.0,1.75,1250,10530,1.0,0,0,4,1250,0,1966,0,Bellevue,USA,926
1025000.0,5.0,4.0,3760,28040,2.0,0,0,3,3760,0,1983,2009,Kirkland,USA,2181
382500.0,3.0,1.75,1040,9000,1.0,0,0,4,1040,0,1967,0,Issaquah,USA,3719
575000.0,4.0,2.5,4620,20793,2.0,0,0,4,4620,0,1991,0,Federal Way,USA,3235
580000.0,5.0,2.0,2290,7125,1.0,0,0,3,1190,1100,1964,2000,Bellevue,USA,602
350000.0,3.0,1.75,1660,10150,1.5,0,0,3,1660,0,1957,2000,Shoreline,USA,3065
712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,2001,0,Ravensdale,USA,1103
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,Redmond,USA,2806
305000.0,2.0,2.25,1000,905,3.0,0,0,3,1000,0,2006,0,Seattle,USA,1592
310000.0,3.0,1.0,1010,9945,1.0,0,0,4,1010,0,1973,0,Snoqualmie,USA,67
469000.0,2.0,1.0,1030,4400,1.0,0,0,3,1030,0,1924,2011,Seattle,USA,157
1415000.0,4.0,5.25,4670,43950,2.0,0,0,3,4670,0,1989,0,Bellevue,USA,2005
1080000.0,3.0,3.0,4910,43560,2.0,0,0,4,4000,910,1989,0,Bellevue,USA,3007
240000.0,3.0,1.0,1150,4825,1.0,0,0,4,1150,0,1957,2001,Issaquah,USA,1959
165000.0,3.0,1.0,1150,19200,1.0,0,0,4,1150,0,1908,0,Auburn,USA,1980
439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0,Seattle,USA,3952
329333.333333,3.0,1.75,1160,22470,1.0,0,0,4,1160,0,1976,1992,Kenmore,USA,4502
825500.0,3.0,2.5,2780,11964,2.0,0,0,3,2780,0,2009,0,Kirkland,USA,1648
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,Seattle,USA,4097
489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,1975,0,Kent,USA,344
515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,Renton,USA,1352
525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,2001,0,Seattle,USA,2984
833000.0,4.0,2.75,3780,10308,2.0,0,0,3,3780,0,1999,0,Sammamish,USA,442
355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,0,1954,2005,Shoreline,USA,3877
253000.0,3.0,1.75,2040,7281,1.0,0,0,3,1020,1020,1962,2003,Tukwila,USA,2205
275000.0,2.0,1.0,770,4840,1.0,0,0,4,770,0,1927,0,Seattle,USA,3322
1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,3150,0,1966,0,Mercer Island,USA,1636
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,Renton,USA,4152
850000.0,4.0,1.75,2350,11914,1.0,0,0,4,2350,0,1961,2001,Mercer Island,USA,505
339000.0,3.0,1.0,1100,4128,1.0,0,0,4,720,380,1942,1982,Seattle,USA,3212
395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,1948,1994,Burien,USA,3927
257950.0,3.0,1.75,1370,5858,1.0,0,0,3,1370,0,1987,2000,Des Moines,USA,18
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,Seattle,USA,2650
655275.0,3.0,1.75,2050,11856,1.0,0,0,3,1460,590,1962,2003,Bellevue,USA,2248
405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,1947,2012,Seattle,USA,646
385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,Maple Valley,USA,2592
279950.0,3.0,2.0,1750,9750,1.0,0,0,3,1350,400,1961,2004,Des Moines,USA,1930
765000.0,5.0,3.75,3580,14275,2.0,0,0,3,3190,390,1999,0,Issaquah,USA,772
407500.0,3.0,2.5,1930,10460,2.0,0,0,3,1930,0,1996,0,Renton,USA,47
603500.0,6.0,2.75,2660,8400,1.0,0,0,5,1550,1110,1962,0,Bellevue,USA,3055
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,Milton,USA,4112
653000.0,3.0,2.5,2680,9750,1.0,0,0,4,1610,1070,1979,0,Kirkland,USA,1929
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,Seattle,USA,2689
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,Vashon,USA,4285
355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,1920,0,Seattle,USA,1485
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,Kirkland,USA,4258
464600.0,2.0,1.0,840,3400,1.0,0,2,4,840,0,1924,0,Seattle,USA,4559
280000.0,2.0,1.5,1480,15641,1.0,0,0,4,1480,0,1940,2001,Seattle,USA,1773
403500.0,3.0,1.0,1830,8004,1.0,0,0,3,1200,630,1960,2012,Seattle,USA,3150
402500.0,2.0,1.0,800,2280,1.0,0,0,5,800,0,1946,0,Seattle,USA,3752
3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,3350,2200,2000,0,Medina,USA,1637
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,Mercer Island,USA,2740
319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,1939,1969,Seattle,USA,2901
240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,1993,0,SeaTac,USA,1045
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,2006,0,Seattle,USA,1211
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,Renton,USA,1252
1690000.0,3.0,1.75,3400,8965,1.0,0,2,5,1820,1580,1957,0,Seattle,USA,1010
542500.0,5.0,2.75,3831,13800,2.0,1,4,3,3831,0,1959,1980,Mercer Island,USA,4529
399000.0,2.0,1.0,940,4800,1.0,0,0,4,940,0,1911,1955,Seattle,USA,1627
715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,1997,0,Seattle,USA,3920
290000.0,3.0,1.75,1520,15090,1.0,0,0,4,1520,0,1968,0,Maple Valley,USA,2302
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,Bellevue,USA,1260
450000.0,4.0,2.5,2300,19250,1.0,0,0,4,2300,0,1955,2009,North Bend,USA,2348
519000.0,2.0,1.0,830,2820,1.0,0,0,4,830,0,1920,0,Seattle,USA,1885
245000.0,3.0,1.75,1920,9306,1.0,0,0,3,1000,920,1984,0,Auburn,USA,128
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,Sammamish,USA,4423
199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,1950,2005,Seattle,USA,1054
230000.0,3.0,1.75,1010,9600,1.0,0,0,5,1010,0,1969,0,Covington,USA,3554
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,Burien,USA,1257
220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,1993,0,Pacific,USA,1105
765000.0,4.0,3.0,4410,5104,2.0,0,0,3,3400,1010,2006,0,Snoqualmie,USA,1925
145000.0,3.0,1.0,1010,5490,1.0,0,0,3,1010,0,1954,2005,SeaTac,USA,1541
1240000.0,5.0,4.0,4410,14380,2.0,0,0,3,4410,0,2006,0,Redmond,USA,2434
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,1939,1991,Seattle,USA,4142
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,Seattle,USA,4287
435000.0,3.0,2.0,980,5000,1.0,0,0,3,980,0,1940,1996,Seattle,USA,2055
1126000.0,5.0,3.5,3880,13885,2.0,0,3,4,2540,1340,1979,0,Bellevue,USA,1845
994500.0,4.0,2.25,2870,6280,1.5,0,0,4,1980,890,1905,0,Seattle,USA,4519
274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,2010,0,Maple Valley,USA,3885
436500.0,4.0,2.5,2290,11173,2.0,0,0,4,2290,0,1988,0,Renton,USA,3654
2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003,Sammamish,USA,1301
442500.0,4.0,2.5,2170,14024,2.0,0,0,3,2170,0,1992,0,Duvall,USA,2132
453000.0,4.0,2.75,2300,37533,1.0,0,3,5,1550,750,1979,0,Vashon,USA,3532
528000.0,2.0,0.75,840,40642,1.0,1,4,4,840,0,1937,0,Vashon,USA,3584
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,Maple Valley,USA,2730
937000.0,3.0,1.75,2450,2691,2.0,0,0,3,1750,700,1915,0,Seattle,USA,3400
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,Seattle,USA,1263
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994,Seattle,USA,2931
171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,Tukwila,USA,2506
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006,Auburn,USA,4033
512500.0,3.0,2.5,1840,2875,2.0,0,0,4,1840,0,1997,0,Seattle,USA,767
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,Seattle,USA,3996
625000.0,4.0,2.5,3550,8048,2.0,0,0,3,3550,0,2007,0,Snoqualmie,USA,1030
425000.0,3.0,2.5,1930,4500,2.0,0,0,3,1930,0,1990,2009,Issaquah,USA,3227
525000.0,4.0,2.75,3030,6625,2.0,0,0,3,3030,0,2011,0,Renton,USA,3518
380680.555556,4.0,2.5,2620,8331,2.0,0,0,3,2620,0,1991,0,Renton,USA,4590
392000.0,4.0,2.75,1940,6555,2.0,0,0,3,1940,0,1990,2009,Maple Valley,USA,2249
119500.0,3.0,1.0,1170,11000,1.0,0,0,2,1170,0,1980,0,Duvall,USA,1857
186950.0,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,1986,0,Federal Way,USA,1512
